date_releve,reference,marque,modele,finition,titre,condition,apport,energie,transmission,km,prix_mensuel,url
2026-08-23T09:41:13,ves00459041,toyota,yaris-cross,130h-2wd-design,SANS APPORT TOYOTA Yaris Cross 130h 2WD Design,,,Hybride,Automatique,10,431,https://auto-dispo.cic-leasing.fr/leasing-voiture/toyota/yaris-cross/130h-2wd-design-ves00459041?apport=sans
2026-08-23T09:41:13,ves00458368,renault,espace-vi,full-hybrid-e-tech-200-ch-7pl-techno,SANS APPORT RENAULT Espace VI full hybrid E-Tech 200 ch 7pl Techno,,,Hybride,Automatique,100,432,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/espace-vi/full-hybrid-e-tech-200-ch-7pl-techno-ves00458368?apport=sans
2026-08-23T09:41:13,ves00448690,ds,n-4,hybride-145-e-dct6-etoile-alcantara,SANS APPORT DS N 4,,,Hybride,Automatique,10,432,https://auto-dispo.cic-leasing.fr/leasing-voiture/ds/n-4/hybride-145-e-dct6-etoile-alcantara-ves00448690?apport=sans
2026-08-23T09:41:13,ves00447059,peugeot,308-sw-iii,sw-bluehdi-130ch-ss-eat8-style,SANS APPORT PEUGEOT 308 SW III SW BlueHDi 130ch S&S EAT8 Style,,,Diesel,Automatique,10,432,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/308-sw-iii/sw-bluehdi-130ch-ss-eat8-style-ves00447059?apport=sans
2026-08-23T09:41:13,ves00459861,peugeot,5008-iii,hybrid-145-ch-e-dcs6-gt-exclusive,SANS APPORT PEUGEOT 5008 III Hybrid 145 ch e-DCS6 GT Exclusive,,,Essence,Automatique,10,432,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-gt-exclusive-ves00459861?apport=sans
2026-08-23T09:41:13,ves00458033,toyota,corolla-hybride-touring-sport-xii,140ch-design,SANS APPORT TOYOTA Corolla,,,Hybride,Automatique,10,432,https://auto-dispo.cic-leasing.fr/leasing-voiture/toyota/corolla-hybride-touring-sport-xii/140ch-design-ves00458033?apport=sans
2026-08-23T09:41:13,ves00427742,peugeot,3008-iii,hybrid-145-e-dcs6-gt,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 GT,,,Hybride,Automatique,10,433,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-gt-ves00427742?apport=sans
2026-08-23T09:41:13,ves00456448,renault,captur-ii,e-tech-full-hybrid-160-ch-esprit-alpine,SANS APPORT RENAULT Captur II E-Tech full hybrid 160 ch esprit Alpine,,,Hybride,Automatique,10,433,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/captur-ii/e-tech-full-hybrid-160-ch-esprit-alpine-ves00456448?apport=sans
2026-08-23T09:41:13,ves00418333,peugeot,2008-ii,hybrid-145-e-dcs6-gt,SANS APPORT PEUGEOT 2008 II Hybrid 145 e-DCS6 GT,,,Hybride,Automatique,100,433,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/2008-ii/hybrid-145-e-dcs6-gt-ves00418333?apport=sans
2026-08-23T09:41:13,ves00401676,volkswagen,t-cross,10-tsi-116-start-stop-dsg7-r-line,SANS APPORT VOLKSWAGEN T-CROSS 1.0 TSI 116 Start/Stop DSG7 R-Line,,,Essence,Automatique,10,433,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-cross/10-tsi-116-start-stop-dsg7-r-line-ves00401676?apport=sans
2026-08-23T09:41:13,ves00458475,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,10443,433,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00458475?apport=sans
2026-08-23T09:41:13,ves00437973,volkswagen,t-roc,15-tsi-evo-150-start-stop-dsg7-life-plus,SANS APPORT VOLKSWAGEN T-Roc 1.5 TSI EVO 150 Start/Stop DSG7 Life Plus,,,Essence,Automatique,10,433,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo-150-start-stop-dsg7-life-plus-ves00437973?apport=sans
2026-08-23T09:41:13,ves00458471,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,10957,434,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00458471?apport=sans
2026-08-23T09:41:13,ves00411614,peugeot,5008-iii,hybrid-145-ch-e-dcs6-allure,SANS APPORT PEUGEOT 5008 III Hybrid 145 ch e-DCS6 Allure,,,Hybride,Automatique,10,434,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-allure-ves00411614?apport=sans
2026-08-23T09:41:13,ves00450743,peugeot,508-ii,hybrid-180-e-eat8-allure,SANS APPORT PEUGEOT 508 II Hybrid 180 e-EAT8 Allure,,,Hybride rechargeable,Automatique,10,434,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/508-ii/hybrid-180-e-eat8-allure-ves00450743?apport=sans
2026-08-23T09:41:13,ves00447883,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,12136,434,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00447883?apport=sans
2026-08-23T09:41:13,ves00438967,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,13220,434,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00438967?apport=sans
2026-08-23T09:41:13,ves00455032,dacia,bigster,155-journey,SANS APPORT DACIA Bigster 155 Journey,,,Hybride,Automatique,10,434,https://auto-dispo.cic-leasing.fr/leasing-voiture/dacia/bigster/155-journey-ves00455032?apport=sans
2026-08-23T09:41:13,ves00447321,renault,symbioz,e-tech-full-hybrid-160-ch-esprit-alpine,SANS APPORT RENAULT Symbioz E-Tech full hybrid 160 ch Esprit Alpine,,,Hybride,Automatique,10,435,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/symbioz/e-tech-full-hybrid-160-ch-esprit-alpine-ves00447321?apport=sans
2026-08-23T09:41:13,ves00456450,renault,captur-ii,e-tech-full-hybrid-160-ch-esprit-alpine,SANS APPORT RENAULT Captur II E-Tech full hybrid 160 ch esprit Alpine,,,Hybride,Automatique,10,435,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/captur-ii/e-tech-full-hybrid-160-ch-esprit-alpine-ves00456450?apport=sans
2026-08-23T09:41:13,ves00440940,audi,audi-a1-sportback,30-tfsi-116-ch-s-tronic-7-s-line,SANS APPORT AUDI Audi A1 SportBack 30 TFSI 116 ch S tronic 7 S Line,,,Essence,Automatique,10,435,https://auto-dispo.cic-leasing.fr/leasing-voiture/audi/audi-a1-sportback/30-tfsi-116-ch-s-tronic-7-s-line-ves00440940?apport=sans
2026-08-23T09:41:13,ves00452147,dacia,bigster,mild-hybrid-g-140-extreme,SANS APPORT DACIA Bigster Mild Hybrid-G 140 Extreme,,,Essence,Manuelle,10,435,https://auto-dispo.cic-leasing.fr/leasing-voiture/dacia/bigster/mild-hybrid-g-140-extreme-ves00452147?apport=sans
2026-08-23T09:41:13,ves00413299,peugeot,5008-iii,hybrid-145-ch-e-dcs6-allure,SANS APPORT PEUGEOT 5008 III Hybrid 145 ch e-DCS6 Allure,,,Hybride,Automatique,10,435,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-allure-ves00413299?apport=sans
2026-08-23T09:41:13,ves00444103,volkswagen,taigo,10-tsi-116-dsg7-r-line-edition,SANS APPORT VOLKSWAGEN Taigo 1.0 TSI 116 DSG7 R-Line Edition,,,Essence,Automatique,10,435,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/taigo/10-tsi-116-dsg7-r-line-edition-ves00444103?apport=sans
2026-08-23T09:41:13,ves00460255,peugeot,5008-iii,hybrid-145-ch-e-dcs6-gt,SANS APPORT PEUGEOT 5008 III Hybrid 145 ch e-DCS6 GT,,,Hybride,Automatique,10,435,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-gt-ves00460255?apport=sans
2026-08-23T09:41:13,ves00431036,volkswagen,t-cross,10-tsi-116-start-stop-dsg7-r-line,SANS APPORT VOLKSWAGEN T-CROSS 1.0 TSI 116 Start/Stop DSG7 R-Line,,,Essence,Automatique,10,435,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-cross/10-tsi-116-start-stop-dsg7-r-line-ves00431036?apport=sans
2026-08-23T09:41:13,ves00438163,volkswagen,t-roc,15-tsi-evo-150-start-stop-dsg7-life-plus,SANS APPORT VOLKSWAGEN T-Roc 1.5 TSI EVO 150 Start/Stop DSG7 Life Plus,,,Essence,Automatique,10,435,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo-150-start-stop-dsg7-life-plus-ves00438163?apport=sans
2026-08-23T09:41:13,ves00442382,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,14500,435,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00442382?apport=sans
2026-08-23T09:41:13,ves00410511,peugeot,5008-iii,hybrid-145-ch-e-dcs6-allure,SANS APPORT PEUGEOT 5008 III Hybrid 145 ch e-DCS6 Allure,,,Hybride,Automatique,10,435,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-allure-ves00410511?apport=sans
2026-08-23T09:41:13,ves00437943,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-life-plus,SANS APPORT VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 Life Plus,,,Essence,Automatique,10,435,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-life-plus-ves00437943?apport=sans
2026-08-23T09:41:13,ves00456442,renault,captur-ii,e-tech-full-hybrid-160-ch-esprit-alpine,SANS APPORT RENAULT Captur II E-Tech full hybrid 160 ch esprit Alpine,,,Hybride,Automatique,10,435,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/captur-ii/e-tech-full-hybrid-160-ch-esprit-alpine-ves00456442?apport=sans
2026-08-23T09:41:13,ves00454907,renault,austral,full-hybrid-e-tech-200-ch-techno,SANS APPORT RENAULT Austral full hybrid E-Tech 200 ch Techno,,,Hybride,Automatique,10,436,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/austral/full-hybrid-e-tech-200-ch-techno-ves00454907?apport=sans
2026-08-23T09:41:13,ves00437069,audi,audi-a1-sportback,30-tfsi-116-ch-s-tronic-7-s-line,SANS APPORT AUDI Audi A1 SportBack 30 TFSI 116 ch S tronic 7 S Line,,,Essence,Automatique,10,436,https://auto-dispo.cic-leasing.fr/leasing-voiture/audi/audi-a1-sportback/30-tfsi-116-ch-s-tronic-7-s-line-ves00437069?apport=sans
2026-08-23T09:41:13,ves00460580,peugeot,5008-iii,hybrid-145-ch-e-dcs6-gt,SANS APPORT PEUGEOT 5008 III Hybrid 145 ch e-DCS6 GT,,,Hybride,Automatique,10,436,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-gt-ves00460580?apport=sans
2026-08-23T09:41:13,ves00456345,dacia,bigster,155-journey,SANS APPORT DACIA Bigster 155 Journey,,,Hybride,Automatique,100,436,https://auto-dispo.cic-leasing.fr/leasing-voiture/dacia/bigster/155-journey-ves00456345?apport=sans
2026-08-23T09:41:13,ves00452877,peugeot,308-sw-iii,sw-bluehdi-130ch-ss-eat8-allure,SANS APPORT PEUGEOT 308 SW III SW BlueHDi 130ch S&S EAT8 Allure,,,Diesel,Automatique,10,437,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/308-sw-iii/sw-bluehdi-130ch-ss-eat8-allure-ves00452877?apport=sans
2026-08-23T09:41:13,ves00449191,hyundai,tucson-iii,16-t-gdi-230-htrac-hybrid-bva6-creative,SANS APPORT HYUNDAI Tucson III 1.6 T-GDI 230 HTRAC Hybrid BVA6 Creative,,,Hybride,Automatique,10,437,https://auto-dispo.cic-leasing.fr/leasing-voiture/hyundai/tucson-iii/16-t-gdi-230-htrac-hybrid-bva6-creative-ves00449191?apport=sans
2026-08-23T09:41:13,ves00427102,peugeot,3008-iii,hybrid-145-e-dcs6-allure,PEUGEOT 3008 III Hybrid 145 e-DCS6 Allure,occasion,SANS APPORT,Hybride,Automatique,26105,437,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-allure-ves00427102?apport=sans
2026-08-23T09:41:13,ves00456444,renault,captur-ii,e-tech-full-hybrid-160-ch-esprit-alpine,SANS APPORT RENAULT Captur II E-Tech full hybrid 160 ch esprit Alpine,,,Hybride,Automatique,10,437,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/captur-ii/e-tech-full-hybrid-160-ch-esprit-alpine-ves00456444?apport=sans
2026-08-23T09:41:13,ves00459897,volkswagen,tiguan-iii,15-etsi-131ch-dsg7-life-plus,VOLKSWAGEN Tiguan III 1.5 eTSI 131ch DSG7 Life Plus,occasion,SANS APPORT,Essence,Automatique,15864,437,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/tiguan-iii/15-etsi-131ch-dsg7-life-plus-ves00459897?apport=sans
2026-08-23T09:41:13,ves00447318,renault,symbioz,e-tech-full-hybrid-160-ch-esprit-alpine,SANS APPORT RENAULT Symbioz E-Tech full hybrid 160 ch Esprit Alpine,,,Hybride,Automatique,10,437,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/symbioz/e-tech-full-hybrid-160-ch-esprit-alpine-ves00447318?apport=sans
2026-08-23T09:41:13,ves00438184,peugeot,3008-iii,hybrid-145-e-dcs6-allure,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 Allure,,,Hybride,Automatique,100,438,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-allure-ves00438184?apport=sans
2026-08-23T09:41:13,ves00427091,peugeot,3008-iii,hybrid-145-e-dcs6-allure,PEUGEOT 3008 III Hybrid 145 e-DCS6 Allure,occasion,SANS APPORT,Hybride,Automatique,28272,438,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-allure-ves00427091?apport=sans
2026-08-23T09:41:13,ves00439855,peugeot,3008-iii,hybrid-145-e-dcs6-gt,PEUGEOT 3008 III Hybrid 145 e-DCS6 GT,occasion,SANS APPORT,Hybride,Automatique,14998,438,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-gt-ves00439855?apport=sans
2026-08-23T09:41:13,ves00410558,peugeot,3008-iii,hybrid-145-e-dcs6-allure,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 Allure,,,Hybride,Automatique,10,438,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-allure-ves00410558?apport=sans
2026-08-23T09:41:13,ves00452806,volkswagen,tiguan-iii,15-etsi-131ch-dsg7-life,SANS APPORT VOLKSWAGEN Tiguan III 1.5 eTSI 131ch DSG7 Life,,,Essence,Automatique,10,438,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/tiguan-iii/15-etsi-131ch-dsg7-life-ves00452806?apport=sans
2026-08-23T09:41:13,ves00439635,volkswagen,taigo,10-tsi-116-dsg7-r-line-edition,SANS APPORT VOLKSWAGEN Taigo 1.0 TSI 116 DSG7 R-Line Edition,,,Essence,Automatique,10,439,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/taigo/10-tsi-116-dsg7-r-line-edition-ves00439635?apport=sans
2026-08-23T09:41:13,ves00414987,peugeot,5008-iii,hybrid-145-ch-e-dcs6-allure,SANS APPORT PEUGEOT 5008 III Hybrid 145 ch e-DCS6 Allure,,,Hybride,Automatique,10,439,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-allure-ves00414987?apport=sans
2026-08-23T09:41:13,ves00453616,peugeot,3008-iii,hybrid-145-e-dcs6-gt,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 GT,,,Hybride,Automatique,10,439,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-gt-ves00453616?apport=sans
2026-08-23T09:41:13,ves00390087,renault,clio-5,blue-dci-100-ch-gsr2-evolution,SANS APPORT RENAULT Clio 5 Blue dCi 100 ch GSR2 Evolution,,,Diesel,Manuelle,10,439,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/clio-5/blue-dci-100-ch-gsr2-evolution-ves00390087?apport=sans
2026-08-23T09:41:13,ves00436079,peugeot,3008-iii,hybrid-145-e-dcs6-allure,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 Allure,,,Hybride,Automatique,10,439,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-allure-ves00436079?apport=sans
2026-08-23T09:41:13,ves00455738,mazda,mazda3,25l-e-skyactiv-g-m-hybrid-140-ch-bvm6-homura,MAZDA MAZDA3 2.5L e-SKYACTIV-G M Hybrid 140 ch BVM6 Homura,occasion,SANS APPORT,Essence,Manuelle,29214,439,https://auto-dispo.cic-leasing.fr/leasing-voiture/mazda/mazda3/25l-e-skyactiv-g-m-hybrid-140-ch-bvm6-homura-ves00455738?apport=sans
2026-08-23T09:41:13,ves00452861,peugeot,308-iii,bluehdi-130ch-ss-eat8-allure,SANS APPORT PEUGEOT 308 III BlueHDi 130ch S&S EAT8 Allure,,,Diesel,Automatique,10,439,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/308-iii/bluehdi-130ch-ss-eat8-allure-ves00452861?apport=sans
2026-08-23T09:41:13,ves00440561,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,16417,439,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00440561?apport=sans
2026-08-23T09:41:13,ves00440553,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,17847,439,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00440553?apport=sans
2026-08-23T09:41:13,ves00416157,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,16713,440,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00416157?apport=sans
2026-08-23T09:41:13,ves00450273,ds,n-4,hybride-145-e-dct6-etoile-alcantara,SANS APPORT DS N 4,,,Hybride,Automatique,10,440,https://auto-dispo.cic-leasing.fr/leasing-voiture/ds/n-4/hybride-145-e-dct6-etoile-alcantara-ves00450273?apport=sans
2026-08-23T09:41:13,ves00413044,peugeot,5008-iii,hybrid-145-ch-e-dcs6-allure,SANS APPORT PEUGEOT 5008 III Hybrid 145 ch e-DCS6 Allure,,,Hybride,Automatique,10,440,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-allure-ves00413044?apport=sans
2026-08-23T09:41:13,ves00446497,hyundai,kona-ii-hybrid,hybrid-138-n-line-ultime-edition,SANS APPORT HYUNDAI Kona II Hybrid Hybrid 138 N Line Ultime Edition,,,Hybride,Automatique,10,440,https://auto-dispo.cic-leasing.fr/leasing-voiture/hyundai/kona-ii-hybrid/hybrid-138-n-line-ultime-edition-ves00446497?apport=sans
2026-08-23T09:41:13,ves00439871,peugeot,5008-iii,hybrid-145-ch-e-dcs6-gt,SANS APPORT PEUGEOT 5008 III Hybrid 145 ch e-DCS6 GT,,,Hybride,Automatique,10,441,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-gt-ves00439871?apport=sans
2026-08-23T09:41:13,ves00452118,dacia,bigster,155-expression,SANS APPORT DACIA Bigster 155 Expression,,,Hybride,Automatique,10,441,https://auto-dispo.cic-leasing.fr/leasing-voiture/dacia/bigster/155-expression-ves00452118?apport=sans
2026-08-23T09:41:13,ves00410344,ds,ds4-ii,bluehdi-130-eat8-pallas,SANS APPORT DS DS4 II BlueHDi 130 EAT8 Pallas,,,Diesel,Automatique,10,441,https://auto-dispo.cic-leasing.fr/leasing-voiture/ds/ds4-ii/bluehdi-130-eat8-pallas-ves00410344?apport=sans
2026-08-23T09:41:13,ves00439027,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,16845,441,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00439027?apport=sans
2026-08-23T09:41:13,ves00450281,ds,n-4,hybride-145-e-dct6-etoile-alcantara,SANS APPORT DS N 4,,,Hybride,Automatique,10,441,https://auto-dispo.cic-leasing.fr/leasing-voiture/ds/n-4/hybride-145-e-dct6-etoile-alcantara-ves00450281?apport=sans
2026-08-23T09:41:13,ves00459591,renault,rafale,e-tech-full-hybrid-200-ch-esprit-alpine,SANS APPORT RENAULT Rafale E-Tech full hybrid 200 ch esprit Alpine,,,Hybride,Automatique,10,441,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/rafale/e-tech-full-hybrid-200-ch-esprit-alpine-ves00459591?apport=sans
2026-08-23T09:41:13,ves00439038,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,16395,442,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00439038?apport=sans
2026-08-23T09:41:13,ves00439633,volkswagen,taigo,10-tsi-116-dsg7-r-line-edition,SANS APPORT VOLKSWAGEN Taigo 1.0 TSI 116 DSG7 R-Line Edition,,,Essence,Automatique,10,442,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/taigo/10-tsi-116-dsg7-r-line-edition-ves00439633?apport=sans
2026-08-23T09:41:13,ves00449918,peugeot,3008-iii,hybrid-145-e-dcs6-gt,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 GT,,,Hybride,Automatique,10,442,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-gt-ves00449918?apport=sans
2026-08-23T09:41:13,ves00435650,toyota,yaris-cross,130h-2wd-design,SANS APPORT TOYOTA Yaris Cross 130h 2WD Design,,,Hybride,Automatique,10,442,https://auto-dispo.cic-leasing.fr/leasing-voiture/toyota/yaris-cross/130h-2wd-design-ves00435650?apport=sans
2026-08-23T09:41:13,ves00446520,hyundai,kona-ii-hybrid,hybrid-138-n-line-ultime-edition,SANS APPORT HYUNDAI Kona II Hybrid Hybrid 138 N Line Ultime Edition,,,Hybride,Automatique,10,442,https://auto-dispo.cic-leasing.fr/leasing-voiture/hyundai/kona-ii-hybrid/hybrid-138-n-line-ultime-edition-ves00446520?apport=sans
2026-08-23T09:41:13,ves00459777,volkswagen,passat,15-etsi-opf-150-dsg7-life-plus,VOLKSWAGEN PASSAT 1.5 eTSI OPF 150 DSG7 Life Plus,occasion,SANS APPORT,Hybride,Automatique,14290,442,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/passat/15-etsi-opf-150-dsg7-life-plus-ves00459777?apport=sans
2026-08-23T09:41:13,ves00410775,ds,ds4-ii,bluehdi-130-eat8-pallas,SANS APPORT DS DS4 II BlueHDi 130 EAT8 Pallas,,,Diesel,Automatique,10,442,https://auto-dispo.cic-leasing.fr/leasing-voiture/ds/ds4-ii/bluehdi-130-eat8-pallas-ves00410775?apport=sans
2026-08-23T09:41:13,ves00458888,renault,captur-ii,e-tech-full-hybrid-160-ch-esprit-alpine,SANS APPORT RENAULT Captur II E-Tech full hybrid 160 ch esprit Alpine,,,Hybride,Automatique,10,443,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/captur-ii/e-tech-full-hybrid-160-ch-esprit-alpine-ves00458888?apport=sans
2026-08-23T09:41:13,ves00435647,toyota,yaris-cross,130h-2wd-design,SANS APPORT TOYOTA Yaris Cross 130h 2WD Design,,,Hybride,Automatique,10,443,https://auto-dispo.cic-leasing.fr/leasing-voiture/toyota/yaris-cross/130h-2wd-design-ves00435647?apport=sans
2026-08-23T09:41:13,ves00455989,peugeot,5008-iii,hybrid-145-ch-e-dcs6-gt,SANS APPORT PEUGEOT 5008 III Hybrid 145 ch e-DCS6 GT,,,Hybride,Automatique,10,443,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-gt-ves00455989?apport=sans
2026-08-23T09:41:13,ves00447258,renault,symbioz,e-tech-full-hybrid-160-ch-esprit-alpine,SANS APPORT RENAULT Symbioz E-Tech full hybrid 160 ch Esprit Alpine,,,Hybride,Automatique,10,443,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/symbioz/e-tech-full-hybrid-160-ch-esprit-alpine-ves00447258?apport=sans
